data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
20,5,Organic,,208.0,B01BPN77RO,"CafePress Rainbow Gay Pride Flag Oval Car Magnet, Euro Oval Bumper Magnet",N/A,$9.99,,4.0,1.0,False,https://m.media-amazon.com/images/I/51C-ssbeVhL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51C-ssbeVhL._AC_SL1500_.jpg,,2026-04-21T11:13:04.861871
21,5,Organic,,209.0,B0GTC88KB5,"Gay Heading to Brunch Gonzo Muppets LGBTQ Pride Funny Quote Weekend Humor 5"" Magnetic Bumper Sticker Car Magnet",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61FL8PUMB0L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61FL8PUMB0L._AC_SL1500_.jpg,,2026-04-21T11:13:04.866653
22,5,Organic,,210.0,B07FZM92JK,"MAGNET More Love Less Hate, Gay Pride, Lgbt Magnet Decal Fridge Metal Magnet Window Vinyl 5""",N/A,$5.95,,3.6,6.0,False,https://m.media-amazon.com/images/I/51qWBWcnbVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51qWBWcnbVL._AC_SL1500_.jpg,,2026-04-21T11:13:04.871435
23,5,Organic,,211.0,B0GTC3XRJW,"Babadook Says Gay Rights LGBT Pride Ally Support Horror Movie 5"" Magnetic Bumper Sticker Car Magnet",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51EUCEQDSJL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51EUCEQDSJL._AC_SL1500_.jpg,,2026-04-21T11:13:04.876372
24,5,Organic,,212.0,B07NYT3Q4H,"ION Graphics Magnet Iowa State Shaped Gay Pride Rainbow Flag Magnetic Vinyl LGBT IA 5"" Car Magnet Bumper Sticker",N/A,$4.95,,5.0,1.0,False,https://m.media-amazon.com/images/I/31DQ56lETjL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31DQ56lETjL._AC_SL1500_.jpg,,2026-04-21T11:13:04.879847
25,5,Organic,,213.0,B0FMNKXPJD,"130PCS Pride LGBTQ+ Stickers Pack, Rainbow Love Trans Vinyl Decals for Bottles, Laptops, Skateboard and Notebook for Teens, Kids, Adults",N/A,$7.99,,4.7,10.0,False,https://m.media-amazon.com/images/I/91ypZtOtiCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91ypZtOtiCL._AC_SL1500_.jpg,,2026-04-21T11:13:04.885300
26,5,Organic,,214.0,B093DYY37R,"Magnet Gay Pride Tiger Magnet Bumper Sticker Car Magnet Flexible Reuseable Magnetic Vinyl 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/61VeGz5gOqL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61VeGz5gOqL._AC_SL1500_.jpg,,2026-04-21T11:13:04.889967
27,5,Organic,,215.0,B0CXWWFTVQ,"MARFOREVER 200 Pcs LGBT Pride Stickers, LGBTQ+ Stickers Rainbow Sticker Bulk for Pride Month Lesbian Bisexual Sticker Vinyl Waterproof Gay Pride-Stuff for Water Bottle Laptop Skateboard Guitar Car",N/A,$6.99,,4.3,137.0,False,https://m.media-amazon.com/images/I/81pcuN3xszL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81pcuN3xszL._AC_SL1500_.jpg,,2026-04-21T11:13:04.895405
28,5,Organic,,216.0,B0BJPJ81J7,"Pride Stickers, 200 PCS Mixed All Kind of LGBTQ+ Stickers Bulk for Trans Bi Lesbian LGBTQ Gay Pride Stuff Accessories Celebration Parades Home Decor Party Supplies Festivals",N/A,$6.99,,4.8,490.0,False,https://m.media-amazon.com/images/I/91iyZ8xtI9L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91iyZ8xtI9L._AC_SL1500_.jpg,,2026-04-21T11:13:04.899460
29,5,Organic,,217.0,B0B2MNBNYH,"MAGNET Sounds Gay Im In Magnet Vinyl Magnetic Sticker 20 mil - Size 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/41Mcsv4sFyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41Mcsv4sFyL._AC_SL1500_.jpg,,2026-04-21T11:13:04.903611
