data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
28,5,Organic,,215.0,B0BXD4XMBG,"Artoid Mode Floral Butterfly Summer Placemats Set of 4, 12x18 Inch Seasonal Spring Placemats for Party Kitchen Dining Summer Decoration",N/A,CNY 68.07,,4.3,175.0,False,https://m.media-amazon.com/images/I/71jAYcqJ1BL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71jAYcqJ1BL._AC_SL1500_.jpg,,2026-04-18T13:45:16.749745
29,5,Organic,,216.0,B0DSDWVPHN,"Artoid Mode Ice Cream Watermelon Happy Summer Table Runner, Seasonal Holiday Kitchen Dining Table Decoration for Home Party Indoor 13x72 Inch",N/A,CNY 68.07,,4.2,17.0,False,https://m.media-amazon.com/images/I/81CYS6i1o4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81CYS6i1o4L._AC_SL1500_.jpg,,2026-04-18T13:45:16.755315
30,5,Organic,,217.0,B0DS21XJ9D,"Artoid Mode Blue Stripe Popsicles Fruit Juice Happy Summer Kitchen Towels Dish Towels, 18x26 Inch Farmhouse Decoration Hand Towels Set of 4",N/A,CNY 122.58,,4.3,6.0,False,https://m.media-amazon.com/images/I/61YMXUltI-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61YMXUltI-L._AC_SL1500_.jpg,,2026-04-18T13:45:16.760501
31,5,Organic,,218.0,B0G91J64XJ,"Artoid Mode Lemon Leaves 210 GSM Summer Table Runner, Seasonal Spring Kitchen Dining Table Decoration for Home Party Decor 13x72 Inch",N/A,CNY 68.07,,5.0,1.0,False,https://m.media-amazon.com/images/I/81pax4qHYgL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81pax4qHYgL._AC_SL1500_.jpg,,2026-04-18T13:45:16.765186
32,5,Organic,,219.0,B0FZLZN5CP,"xo, Fetti Pool Party Birthday Banner | Kids Party Decorations, Tropical Summer, Hawaiian Luau, Flamingo, Pink Glitter, Happy Birthday Garland",N/A,CNY 81.69,,5.0,2.0,False,https://m.media-amazon.com/images/I/61YeRAYAw9L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61YeRAYAw9L._AC_SL1500_.jpg,,2026-04-18T13:45:16.769299
33,5,Organic,,220.0,B0BZSC65JB,"Artoid Mode Buffalo Plaid Sunflower Sunshine Vase Summer Placemats Set of 4, 12x18 Inch Spring Table Mats for Party Kitchen Dining Decoration",N/A,CNY 68.07,,4.7,319.0,False,https://m.media-amazon.com/images/I/71stVzI1QZL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71stVzI1QZL._AC_SL1500_.jpg,,2026-04-18T13:45:16.775982
34,5,Organic,,221.0,B0BYDCN3DT,"AVOIN colorlife You are My Sunshine Summer Throw Pillow Cover, 12 x 20 Inch Yellow Cushion Case Decoration for Sofa Couch",N/A,CNY 47.63,,4.6,171.0,False,https://m.media-amazon.com/images/I/61aJZZw5LqL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61aJZZw5LqL._AC_SL1500_.jpg,,2026-04-18T13:45:16.782801
35,5,Organic,,222.0,B0CWGFFZ5W,"Artoid Mode America Stars Tree Patriotic 4th of July Kitchen Towels Dish Towels, 18x26 Inch Farmhouse Memorial Day Decoration Hand Towels Set of 4",N/A,CNY 122.58,,4.5,77.0,False,https://m.media-amazon.com/images/I/71SRK4USkyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71SRK4USkyL._AC_SL1500_.jpg,,2026-04-18T13:45:16.790512
36,5,Organic,,223.0,B0G782K3PH,"AVOIN colorlife Hello Summer Popsicles House Flag 28x40 Inch Double Sided Outside, Welcome Seasonal Burlap Yard Outdoor Decoration",N/A,CNY 68.07,,,,False,https://m.media-amazon.com/images/I/81JTG7DQL-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81JTG7DQL-L._AC_SL1500_.jpg,,2026-04-18T13:45:16.794080
37,5,Organic,,224.0,B0DSW2D9W2,"Artoid Mode Popsicles Summer Placemats Set of 4, 12x18 Inch Seasonal Spring Holiday Table Mats for Party Kitchen Dining Decoration",N/A,CNY 68.07,,3.9,10.0,False,https://m.media-amazon.com/images/I/71oxyNd9a1L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71oxyNd9a1L._AC_SL1500_.jpg,,2026-04-18T13:45:16.800762
